SIMFIT RESULTS
==============

Dataset : c:/IVDrData/data/PipelineTest_Urine_300K_RFT_290118/650/pdata/992/ct1t2.txt

INTENSITY fit : Exponential decay (T2 or T1rho) : I[t]=I[0]*exp(-t/T)

30 points for Peak 1

Converged after 350 iterations!

Results     Comp. 1       Comp. 2    

I[0]  =   1.385e+000    3.286e-002  
T     =       2.975s       18.300s  

RSS   =   3.642e-003
SD    =   1.102e-002

Point       Tau          Expt          Calc       Difference

    1       1.000s    1.000e+000    1.021e+000    2.070e-002
    2       2.000s    7.600e-001    7.365e-001   -2.353e-002
    3       3.000s    5.581e-001    5.331e-001   -2.498e-002
    4       4.000s    3.920e-001    3.874e-001   -4.614e-003
    5       5.000s    2.666e-001    2.829e-001    1.632e-002
    6       6.000s    1.879e-001    2.080e-001    2.009e-002
    7       7.000s    1.402e-001    1.541e-001    1.390e-002
    8       8.000s    1.037e-001    1.153e-001    1.159e-002
    9       9.000s    7.730e-002    8.731e-002    1.002e-002
   10      10.000s    6.570e-002    6.705e-002    1.351e-003
   11      11.000s    6.106e-002    5.233e-002   -8.726e-003
   12      12.000s    5.340e-002    4.158e-002   -1.183e-002
   13      13.000s    4.531e-002    3.367e-002   -1.164e-002
   14      14.000s    4.177e-002    2.781e-002   -1.396e-002
   15      15.000s    3.772e-002    2.342e-002   -1.429e-002
   16      16.000s    2.784e-002    2.010e-002   -7.747e-003
   17      17.000s    1.787e-002    1.754e-002   -3.279e-004
   18      18.000s    1.458e-002    1.555e-002    9.676e-004
   19      19.000s    1.417e-002    1.397e-002   -2.077e-004
   20      20.000s    1.061e-002    1.268e-002    2.074e-003
   21      21.000s    6.675e-003    1.162e-002    4.945e-003
   22      22.000s    7.150e-003    1.073e-002    3.576e-003
   23      23.000s    8.968e-003    9.958e-003    9.900e-004
   24      24.000s    7.331e-003    9.287e-003    1.956e-003
   25      25.000s    4.565e-003    8.692e-003    4.127e-003
   26      26.000s    4.681e-003    8.158e-003    3.477e-003
   27      27.000s    5.619e-003    7.673e-003    2.054e-003
   28      28.000s    4.313e-003    7.228e-003    2.914e-003
   29      29.000s    3.226e-003    6.817e-003    3.591e-003
   30      30.000s    5.017e-003    6.436e-003    1.419e-003

============================================================

