SIMFIT RESULTS
==============

Dataset : c:/IVDrData/data/PipelineTest_Urine_300K_RFT_290118/680/pdata/991/ct1t2.txt

INTENSITY fit : Exponential decay (T2 or T1rho) : I[t]=I[0]*exp(-t/T)

30 points for Peak 1

Converged after 366 iterations!

Results     Comp. 1       Comp. 2    

I[0]  =   2.129e+000    1.159e-002  
T     =       1.345s       41.728s  

RSS   =   1.596e-002
SD    =   2.306e-002

Point       Tau          Expt          Calc       Difference

    1       1.000s    1.000e+000    1.023e+000    2.316e-002
    2       2.000s    5.751e-001    4.920e-001   -8.307e-002
    3       3.000s    2.013e-001    2.394e-001    3.806e-002
    4       4.000s    4.793e-002    1.192e-001    7.127e-002
    5       5.000s    4.823e-002    6.193e-002    1.371e-002
    6       6.000s    5.447e-002    3.459e-002   -1.988e-002
    7       7.000s    2.691e-002    2.147e-002   -5.437e-003
    8       8.000s    1.430e-002    1.512e-002    8.188e-004
    9       9.000s    2.958e-002    1.198e-002   -1.760e-002
   10      10.000s    3.505e-002    1.038e-002   -2.467e-002
   11      11.000s    1.896e-002    9.502e-003   -9.457e-003
   12      12.000s    9.000e-003    8.979e-003   -2.077e-005
   13      13.000s    1.540e-002    8.624e-003   -6.772e-003
   14      14.000s    1.784e-002    8.353e-003   -9.489e-003
   15      15.000s    8.818e-003    8.123e-003   -6.946e-004
   16      16.000s    4.408e-003    7.915e-003    3.508e-003
   17      17.000s    9.517e-003    7.721e-003   -1.797e-003
   18      18.000s    9.845e-003    7.534e-003   -2.311e-003
   19      19.000s    1.929e-003    7.354e-003    5.425e-003
   20      20.000s    -5.991e-004    7.180e-003    7.779e-003
   21      21.000s    5.647e-003    7.009e-003    1.362e-003
   22      22.000s    7.896e-003    6.843e-003   -1.053e-003
   23      23.000s    2.208e-003    6.681e-003    4.473e-003
   24      24.000s    -2.849e-004    6.523e-003    6.808e-003
   25      25.000s    4.276e-003    6.368e-003    2.092e-003
   26      26.000s    6.202e-003    6.217e-003    1.547e-005
   27      27.000s    2.126e-003    6.070e-003    3.944e-003
   28      28.000s    9.582e-004    5.926e-003    4.968e-003
   29      29.000s    5.975e-003    5.786e-003   -1.889e-004
   30      30.000s    9.212e-003    5.649e-003   -3.563e-003

============================================================

