SIMFIT RESULTS
==============

Dataset : c:/IVDrData/data/PipelineTest_Urine_300K_RFT_290118/290/pdata/991/ct1t2.txt

INTENSITY fit : Exponential decay (T2 or T1rho) : I[t]=I[0]*exp(-t/T)

30 points for Peak 1

Converged after 277 iterations!

Results     Comp. 1       Comp. 2    

I[0]  =   1.778e+000    1.472e-002  
T     =       1.744s       23.158s  

RSS   =   5.266e-003
SD    =   1.325e-002

Point       Tau          Expt          Calc       Difference

    1       1.000s    1.000e+000    1.016e+000    1.597e-002
    2       2.000s    6.279e-001    5.782e-001   -4.971e-002
    3       3.000s    3.104e-001    3.312e-001    2.079e-002
    4       4.000s    1.586e-001    1.918e-001    3.319e-002
    5       5.000s    1.133e-001    1.130e-001   -3.802e-004
    6       6.000s    7.711e-002    6.835e-002   -8.765e-003
    7       7.000s    3.607e-002    4.300e-002    6.931e-003
    8       8.000s    2.366e-002    2.852e-002    4.861e-003
    9       9.000s    3.452e-002    2.018e-002   -1.434e-002
   10      10.000s    3.396e-002    1.531e-002   -1.864e-002
   11      11.000s    1.797e-002    1.240e-002   -5.577e-003
   12      12.000s    1.003e-002    1.060e-002    5.620e-004
   13      13.000s    1.381e-002    9.428e-003   -4.378e-003
   14      14.000s    1.177e-002    8.624e-003   -3.150e-003
   15      15.000s    1.796e-003    8.031e-003    6.235e-003
   16      16.000s    -9.832e-004    7.562e-003    8.546e-003
   17      17.000s    5.477e-003    7.170e-003    1.693e-003
   18      18.000s    7.755e-003    6.826e-003   -9.293e-004
   19      19.000s    2.951e-003    6.515e-003    3.563e-003
   20      20.000s    1.648e-003    6.226e-003    4.579e-003
   21      21.000s    5.900e-003    5.956e-003    5.571e-005
   22      22.000s    6.490e-003    5.700e-003   -7.903e-004
   23      23.000s    2.007e-003    5.457e-003    3.450e-003
   24      24.000s    1.057e-003    5.225e-003    4.167e-003
   25      25.000s    5.029e-003    5.003e-003   -2.572e-005
   26      26.000s    6.043e-003    4.791e-003   -1.251e-003
   27      27.000s    2.775e-003    4.589e-003    1.814e-003
   28      28.000s    2.654e-003    4.395e-003    1.740e-003
   29      29.000s    7.438e-003    4.209e-003   -3.229e-003
   30      30.000s    1.078e-002    4.031e-003   -6.752e-003

============================================================

