SIMFIT RESULTS
==============

Dataset : c:/IVDrData/data/PipelineTest_Urine_300K_RFT_290118/890/pdata/991/ct1t2.txt

INTENSITY fit : Exponential decay (T2 or T1rho) : I[t]=I[0]*exp(-t/T)

30 points for Peak 1

Converged after 168 iterations!

Results     Comp. 1       Comp. 2    

I[0]  =   2.312e+000    7.372e-003  
T     =       1.218s      136.087s  

RSS   =   2.527e-002
SD    =   2.902e-002

Point       Tau          Expt          Calc       Difference

    1       1.000s    1.000e+000    1.024e+000    2.448e-002
    2       2.000s    5.513e-001    4.548e-001   -9.654e-002
    3       3.000s    1.512e-001    2.041e-001    5.291e-002
    4       4.000s    9.158e-004    9.377e-002    9.285e-002
    5       5.000s    2.954e-002    4.521e-002    1.567e-002
    6       6.000s    5.775e-002    2.382e-002   -3.393e-002
    7       7.000s    3.134e-002    1.438e-002   -1.697e-002
    8       8.000s    1.339e-002    1.020e-002   -3.195e-003
    9       9.000s    3.017e-002    8.327e-003   -2.184e-002
   10      10.000s    3.879e-002    7.478e-003   -3.131e-002
   11      11.000s    2.021e-002    7.076e-003   -1.314e-002
   12      12.000s    6.718e-003    6.871e-003    1.528e-004
   13      13.000s    1.403e-002    6.754e-003   -7.273e-003
   14      14.000s    1.769e-002    6.675e-003   -1.101e-002
   15      15.000s    5.725e-003    6.613e-003    8.878e-004
   16      16.000s    -1.540e-003    6.559e-003    8.099e-003
   17      17.000s    5.325e-003    6.508e-003    1.183e-003
   18      18.000s    8.380e-003    6.459e-003   -1.920e-003
   19      19.000s    -2.947e-004    6.412e-003    6.706e-003
   20      20.000s    -4.175e-003    6.364e-003    1.054e-002
   21      21.000s    4.093e-003    6.318e-003    2.224e-003
   22      22.000s    8.976e-003    6.271e-003   -2.705e-003
   23      23.000s    2.410e-003    6.226e-003    3.816e-003
   24      24.000s    -2.349e-003    6.180e-003    8.528e-003
   25      25.000s    2.583e-003    6.135e-003    3.552e-003
   26      26.000s    6.149e-003    6.090e-003   -5.905e-005
   27      27.000s    1.532e-003    6.045e-003    4.513e-003
   28      28.000s    -1.238e-003    6.001e-003    7.239e-003
   29      29.000s    4.265e-003    5.957e-003    1.692e-003
   30      30.000s    9.246e-003    5.913e-003   -3.333e-003

============================================================

